latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.92792,-70.35513,367,0.36,0.57,2023-01-07,0542,1,high,2.0NRT,289.35,9.66,N
18.2676,-70.50226,307.26,0.36,0.57,2023-01-07,0542,1,nominal,2.0NRT,287.91,0.48,N
34.84062,-79.74127,316.47,0.42,0.37,2023-01-07,0718,1,nominal,2.0NRT,274.57,1.41,N
36.51832,-97.84618,296.93,0.7,0.75,2023-01-07,0718,1,nominal,2.0NRT,272.62,1.34,N
36.19402,-95.81734,299.49,0.53,0.67,2023-01-07,0718,1,nominal,2.0NRT,279.79,0.94,N
34.3751,-79.88912,312.91,0.42,0.37,2023-01-07,0718,1,nominal,2.0NRT,275.21,1.38,N
34.15307,-79.56166,307.67,0.43,0.38,2023-01-07,0718,1,nominal,2.0NRT,278.2,1.63,N
35.90611,-97.62284,297.37,0.67,0.74,2023-01-07,0718,1,nominal,2.0NRT,275.76,0.85,N
33.93035,-79.14901,295.24,0.44,0.39,2023-01-07,0718,1,nominal,2.0NRT,275.22,0.28,N
34.34778,-82.77569,297.97,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,266.22,0.77,N
33.96341,-81.05244,299.24,0.39,0.37,2023-01-07,0718,1,nominal,2.0NRT,277.91,0.71,N
33.88919,-80.64114,296.4,0.4,0.37,2023-01-07,0718,1,nominal,2.0NRT,280.18,0.47,N
34.6414,-87.09258,307.28,0.51,0.41,2023-01-07,0718,1,nominal,2.0NRT,276.89,1.86,N
34.64076,-87.08701,317.53,0.51,0.41,2023-01-07,0718,1,nominal,2.0NRT,277.23,1.86,N
34.12995,-84.0337,300.96,0.4,0.37,2023-01-07,0718,1,nominal,2.0NRT,273.14,0.63,N
33.35086,-80.7227,297.72,0.4,0.37,2023-01-07,0718,1,nominal,2.0NRT,275.33,0.76,N
33.33079,-80.72763,332.49,0.4,0.37,2023-01-07,0718,1,nominal,2.0NRT,276.42,3.02,N
33.01577,-79.88742,326.23,0.43,0.38,2023-01-07,0718,1,nominal,2.0NRT,279.06,4.1,N
33.09056,-80.3428,299.69,0.42,0.37,2023-01-07,0718,1,nominal,2.0NRT,278.01,0.79,N
33.00808,-79.88465,297.5,0.43,0.38,2023-01-07,0718,1,nominal,2.0NRT,280.4,1.02,N
33.70401,-86.25949,304.11,0.46,0.39,2023-01-07,0718,1,nominal,2.0NRT,272.95,0.71,N
33.61919,-86.53279,300.19,0.47,0.4,2023-01-07,0718,1,nominal,2.0NRT,273.61,1.16,N
33.01094,-82.63556,303.67,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,273.54,0.85,N
33.00831,-82.64037,295.34,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,271.91,0.48,N
33.5449,-86.80453,309.61,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,277.12,1.46,N
33.53551,-86.75845,329.62,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,278.03,4.16,N
32.90168,-82.56734,295.9,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,274.67,0.51,N
33.2169,-84.70403,303.04,0.41,0.37,2023-01-07,0718,1,nominal,2.0NRT,275.04,0.93,N
33.21643,-84.70708,298.01,0.41,0.37,2023-01-07,0718,1,nominal,2.0NRT,274.77,0.9,N
32.82719,-82.44421,317.15,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,275.96,1.39,N
33.03942,-83.88879,295.54,0.39,0.36,2023-01-07,0718,1,nominal,2.0NRT,274.2,0.47,N
33.97122,-92.7216,301.87,0.34,0.56,2023-01-07,0718,1,nominal,2.0NRT,280.65,1.33,N
33.22235,-86.81349,302.45,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,278.27,1.65,N
33.21981,-86.79287,304.39,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,277.21,0.82,N
33.26391,-87.21865,300.07,0.5,0.41,2023-01-07,0718,1,nominal,2.0NRT,276.49,1.18,N
33.18191,-86.7579,308.11,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,276.73,1.22,N
33.23694,-87.50851,296.6,0.52,0.41,2023-01-07,0718,1,nominal,2.0NRT,269.39,1.36,N
33.23003,-87.51533,297.01,0.52,0.41,2023-01-07,0718,1,nominal,2.0NRT,269.59,0.73,N
33.85078,-94.6512,305.04,0.44,0.62,2023-01-07,0718,1,nominal,2.0NRT,272.14,1.19,N
33.10533,-86.79926,302.66,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,278.07,2,N
33.09134,-86.80697,318.46,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,278.98,3.45,N
32.35665,-82.4436,296.14,0.39,0.36,2023-01-07,0718,1,nominal,2.0NRT,274.87,0.62,N
32.35403,-82.44839,300.69,0.39,0.36,2023-01-07,0718,1,nominal,2.0NRT,275.24,0.62,N
32.98141,-86.97557,295.05,0.48,0.4,2023-01-07,0718,1,nominal,2.0NRT,273.54,0.61,N
32.24152,-81.88749,300.77,0.39,0.36,2023-01-07,0718,1,nominal,2.0NRT,275.26,0.8,N
32.13576,-82.51156,306.25,0.39,0.36,2023-01-07,0718,1,nominal,2.0NRT,275.8,0.87,N
32.11395,-82.65234,297.06,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,275.87,0.64,N
31.78412,-81.36088,295.3,0.4,0.37,2023-01-07,0718,1,nominal,2.0NRT,277.85,0.19,N
32.29014,-85.72531,304.08,0.43,0.38,2023-01-07,0718,1,nominal,2.0NRT,276.11,0.8,N
32.17769,-85.02864,301.96,0.41,0.37,2023-01-07,0718,1,nominal,2.0NRT,282,1.07,N
32.17675,-85.02742,300.47,0.41,0.37,2023-01-07,0718,1,nominal,2.0NRT,281.45,1.08,N
31.85434,-83.40469,295.53,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,276.61,0.63,N
31.64637,-82.50126,302.9,0.39,0.36,2023-01-07,0718,1,nominal,2.0NRT,275.41,0.68,N
32.68407,-90.8767,296.56,0.51,0.5,2023-01-07,0718,1,nominal,2.0NRT,279.43,0.98,N
31.67927,-82.93895,309.65,0.38,0.36,2023-01-07,0718,1,nominal,2.0NRT,276.32,1.1,N
31.69855,-83.54282,300.9,0.38,0.36,2023-01-07,0720,1,nominal,2.0NRT,276.9,0.61,N
32.51883,-90.7889,300.4,0.51,0.49,2023-01-07,0720,1,nominal,2.0NRT,281.38,0.66,N
32.51789,-90.78996,297.17,0.51,0.49,2023-01-07,0720,1,nominal,2.0NRT,281.84,0.5,N
32.31551,-90.136,315.82,0.46,0.47,2023-01-07,0720,1,nominal,2.0NRT,281.51,2.2,N
32.37458,-91.19761,301.83,0.53,0.5,2023-01-07,0720,1,nominal,2.0NRT,282.23,1.02,N
31.28778,-84.19575,301.69,0.39,0.36,2023-01-07,0720,1,nominal,2.0NRT,275.47,0.78,N
31.82096,-88.69693,308.89,0.57,0.43,2023-01-07,0720,1,nominal,2.0NRT,278.08,1.23,N
32.45774,-97.04485,327.39,0.59,0.7,2023-01-07,0720,1,nominal,2.0NRT,285.88,5.16,N
32.45746,-97.03834,298.38,0.59,0.7,2023-01-07,0720,1,nominal,2.0NRT,286.3,2.5,N
32.22074,-94.20591,296.31,0.4,0.6,2023-01-07,0720,1,nominal,2.0NRT,283.4,0.32,N
30.72799,-82.04227,296.1,0.39,0.37,2023-01-07,0720,1,nominal,2.0NRT,276.64,0.45,N
32.25032,-97.5539,299.28,0.63,0.72,2023-01-07,0720,1,nominal,2.0NRT,285.76,0.99,N
31.68974,-89.95396,295.23,0.44,0.46,2023-01-07,0720,1,nominal,2.0NRT,280.85,0.62,N
32.24639,-97.55491,302.14,0.63,0.72,2023-01-07,0720,1,nominal,2.0NRT,285.44,1.23,N
30.70796,-83.49775,300.41,0.38,0.36,2023-01-07,0720,1,nominal,2.0NRT,276.51,0.68,N
30.23043,-81.49574,308.4,0.41,0.37,2023-01-07,0720,1,nominal,2.0NRT,276.02,1.06,N
31.15091,-87.98652,320.52,0.52,0.41,2023-01-07,0720,1,nominal,2.0NRT,283.99,3.43,N
31.15153,-87.99191,308.32,0.52,0.41,2023-01-07,0720,1,nominal,2.0NRT,278.63,1.72,N
31.15163,-87.98765,331.21,0.52,0.41,2023-01-07,0720,1,nominal,2.0NRT,284.16,4.42,N
30.94634,-88.01227,313.52,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,279.84,2.12,N
30.94256,-88.01289,326.24,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,283.3,2.98,N
30.94694,-88.01344,296.95,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,278.69,0.98,N
30.94628,-88.00807,304.86,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,279.99,1.1,N
30.94316,-88.01406,310.71,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,282.28,1.79,N
30.93937,-88.01469,314.6,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,279.65,1.79,N
29.95826,-82.50633,299.02,0.39,0.36,2023-01-07,0720,1,nominal,2.0NRT,275.69,0.75,N
30.07151,-83.52186,295.79,0.38,0.36,2023-01-07,0720,1,nominal,2.0NRT,277.9,0.5,N
31.35233,-96.17407,308.79,0.51,0.66,2023-01-07,0720,1,nominal,2.0NRT,286.59,1.01,N
31.3522,-96.17077,302.53,0.51,0.66,2023-01-07,0720,1,nominal,2.0NRT,286.52,1.95,N
30.52071,-88.95779,295.62,0.57,0.43,2023-01-07,0720,1,nominal,2.0NRT,280.27,0.81,N
30.63426,-90.30668,296.34,0.45,0.47,2023-01-07,0720,1,nominal,2.0NRT,280.98,0.63,N
30.74985,-92.25841,304.36,0.59,0.53,2023-01-07,0720,1,nominal,2.0NRT,283.59,1.86,N
30.75149,-92.25846,299.53,0.59,0.53,2023-01-07,0720,1,nominal,2.0NRT,283.62,1.12,N
30.34259,-88.48671,308.37,0.53,0.42,2023-01-07,0720,1,nominal,2.0NRT,291.43,3.16,N
30.58549,-91.24519,296.66,0.51,0.49,2023-01-07,0720,1,nominal,2.0NRT,282.74,0.66,N
30.48603,-91.1784,301.43,0.5,0.49,2023-01-07,0720,1,nominal,2.0NRT,289.34,2.54,N
30.48202,-91.18433,298.61,0.5,0.49,2023-01-07,0720,1,nominal,2.0NRT,287.5,1.66,N
30.51202,-92.98862,302.07,0.32,0.55,2023-01-07,0720,1,nominal,2.0NRT,285.28,0.38,N
30.50695,-92.9892,315.52,0.32,0.55,2023-01-07,0720,1,nominal,2.0NRT,285.41,0.93,N
30.32948,-91.28118,298.88,0.51,0.49,2023-01-07,0720,1,nominal,2.0NRT,283.59,0.87,N
30.32552,-91.23867,299.27,0.51,0.49,2023-01-07,0720,1,nominal,2.0NRT,285.54,1.97,N
30.32877,-91.28313,298.79,0.51,0.49,2023-01-07,0720,1,nominal,2.0NRT,282.94,1.28,N
30.32453,-91.2407,297.2,0.51,0.49,2023-01-07,0720,1,nominal,2.0NRT,285.71,1.42,N
30.18814,-90.99255,295.6,0.49,0.48,2023-01-07,0720,1,nominal,2.0NRT,285,0.96,N
28.84794,-81.60295,298.68,0.42,0.37,2023-01-07,0720,1,nominal,2.0NRT,278.69,0.67,N
30.5553,-96.69704,308.8,0.54,0.68,2023-01-07,0720,1,nominal,2.0NRT,287.13,1.29,N
30.06359,-90.59914,305.03,0.46,0.47,2023-01-07,0720,1,nominal,2.0NRT,290.02,2.83,N
30.0616,-90.66789,302.22,0.47,0.47,2023-01-07,0720,1,nominal,2.0NRT,289.06,1.12,N
30.06052,-90.66563,296.73,0.47,0.47,2023-01-07,0720,1,nominal,2.0NRT,284.57,1.1,N
30.05667,-90.67107,298.44,0.47,0.47,2023-01-07,0720,1,nominal,2.0NRT,282.69,0.78,N
30.0021,-90.40407,306.22,0.45,0.47,2023-01-07,0720,1,nominal,2.0NRT,290.9,2.04,N
30.00161,-90.39942,303.94,0.45,0.47,2023-01-07,0720,1,nominal,2.0NRT,290.09,2.04,N
29.99682,-90.39536,303.84,0.45,0.47,2023-01-07,0720,1,nominal,2.0NRT,288.32,1.94,N
29.93446,-89.97289,299.52,0.42,0.45,2023-01-07,0720,1,nominal,2.0NRT,287.64,1.11,N
30.24307,-93.27787,308.14,0.33,0.56,2023-01-07,0720,1,nominal,2.0NRT,292.27,1.04,N
30.18253,-93.32487,300.33,0.34,0.56,2023-01-07,0720,1,nominal,2.0NRT,289.78,0.66,N
30.17709,-93.32195,297.08,0.34,0.56,2023-01-07,0720,1,nominal,2.0NRT,286.84,0.66,N
28.70176,-82.02093,309.74,0.41,0.37,2023-01-07,0720,1,nominal,2.0NRT,277.59,0.82,N
28.69839,-82.02168,303.11,0.41,0.37,2023-01-07,0720,1,nominal,2.0NRT,277.38,0.82,N
30.11826,-93.30029,304.92,0.34,0.56,2023-01-07,0720,1,nominal,2.0NRT,286.83,0.81,N
30.04626,-93.33713,307.45,0.34,0.56,2023-01-07,0720,1,nominal,2.0NRT,288.42,0.86,N
30.06692,-94.07375,302.47,0.37,0.58,2023-01-07,0720,1,nominal,2.0NRT,290.42,1.52,N
30.03211,-94.04224,299.24,0.37,0.58,2023-01-07,0720,1,nominal,2.0NRT,287.64,0.34,N
29.96937,-93.89673,306.01,0.36,0.58,2023-01-07,0720,1,nominal,2.0NRT,288.3,0.74,N
29.96908,-93.89294,304.93,0.36,0.58,2023-01-07,0720,1,nominal,2.0NRT,288.16,0.87,N
29.80955,-92.92767,345.4,0.63,0.54,2023-01-07,0720,1,nominal,2.0NRT,289.22,8.45,N
29.80897,-92.92111,302.16,0.63,0.54,2023-01-07,0720,1,nominal,2.0NRT,286.73,8.45,N
29.89039,-93.96658,305.13,0.37,0.58,2023-01-07,0720,1,nominal,2.0NRT,290.68,1.3,N
29.8581,-93.96626,301.78,0.37,0.58,2023-01-07,0720,1,nominal,2.0NRT,291.11,0.75,N
29.83678,-93.9686,301.94,0.37,0.58,2023-01-07,0720,1,nominal,2.0NRT,287.53,0.61,N
29.83649,-93.96478,300.75,0.37,0.58,2023-01-07,0720,1,nominal,2.0NRT,288.15,0.61,N
29.77202,-93.33659,300.89,0.33,0.56,2023-01-07,0720,1,nominal,2.0NRT,287.55,0.48,N
29.77466,-93.33566,299.82,0.33,0.56,2023-01-07,0720,1,nominal,2.0NRT,287.8,0.69,N
29.87889,-94.91546,298.84,0.42,0.61,2023-01-07,0720,1,nominal,2.0NRT,287.69,0.42,N
28.37155,-82.5471,305.6,0.4,0.37,2023-01-07,0720,1,nominal,2.0NRT,278.49,0.73,N
29.76208,-93.88384,303.58,0.36,0.57,2023-01-07,0720,1,nominal,2.0NRT,289.23,0.85,N
29.76178,-93.88007,303.12,0.36,0.57,2023-01-07,0720,1,nominal,2.0NRT,289.9,0.85,N
29.76119,-93.87254,306.01,0.36,0.57,2023-01-07,0720,1,nominal,2.0NRT,288.89,1.66,N
29.75648,-93.88064,306.27,0.36,0.57,2023-01-07,0720,1,nominal,2.0NRT,289.6,0.85,N
29.75818,-95.02141,324.53,0.42,0.61,2023-01-07,0720,1,nominal,2.0NRT,288.73,1.29,N
29.75787,-95.01699,300.83,0.42,0.61,2023-01-07,0720,1,nominal,2.0NRT,289.56,1.29,N
29.75755,-95.01257,299.58,0.42,0.61,2023-01-07,0720,1,nominal,2.0NRT,289.11,0.94,N
29.74528,-95.00048,301.01,0.42,0.61,2023-01-07,0720,1,nominal,2.0NRT,290.34,1.91,N
29.74261,-95.12594,301.51,0.43,0.62,2023-01-07,0720,1,nominal,2.0NRT,288.19,1.2,N
29.72519,-95.12312,302.23,0.43,0.62,2023-01-07,0720,1,nominal,2.0NRT,291.05,1.35,N
29.70737,-95.06371,298.11,0.42,0.61,2023-01-07,0720,1,nominal,2.0NRT,288.06,0.59,N
29.37961,-94.94302,302.07,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,290.05,1,N
29.37931,-94.93869,301.16,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,291.06,0.95,N
29.3775,-94.91286,301.69,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,289.25,0.6,N
29.37278,-94.92632,300.46,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,289.9,0.9,N
29.37189,-94.91344,302.29,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,290.05,0.76,N
29.37159,-94.90915,302.88,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,291.1,0.76,N
29.36597,-94.90971,300.7,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,288.85,0.76,N
29.37923,-94.9116,300.48,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,289.29,0.98,N
29.3769,-94.95522,299.61,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,288.53,0.71,N
29.37592,-94.94225,300.8,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,290.3,1.47,N
29.3746,-94.92501,307.19,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,291.16,1.85,N
29.37427,-94.92071,300.95,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,290.46,1.4,N
29.36801,-94.91272,310.93,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,290.57,0.84,N
29.36768,-94.90844,301.72,0.41,0.61,2023-01-07,0720,1,nominal,2.0NRT,289.85,0.84,N
29.34206,-97.11429,299.88,0.56,0.69,2023-01-07,0720,1,nominal,2.0NRT,288.35,1.34,N
29.26834,-95.89691,303.98,0.47,0.64,2023-01-07,0720,1,nominal,2.0NRT,288.41,0.95,N
28.99047,-95.41331,301.86,0.44,0.62,2023-01-07,0720,1,nominal,2.0NRT,289.14,0.62,N
28.15593,-89.10432,329.34,0.54,0.42,2023-01-07,0720,1,nominal,2.0NRT,293.69,2.32,N
28.70467,-96.54738,301.63,0.51,0.66,2023-01-07,0720,1,nominal,2.0NRT,289.92,0.71,N
28.70399,-96.53678,310.09,0.51,0.66,2023-01-07,0720,1,nominal,2.0NRT,290.35,1.4,N
26.28934,-80.16473,297.81,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,287.08,0.49,N
26.27721,-80.1623,297.7,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,286.96,0.34,N
28.06071,-97.44114,312.41,0.57,0.69,2023-01-07,0720,1,nominal,2.0NRT,290.2,1.82,N
28.05927,-97.44296,311.58,0.57,0.69,2023-01-07,0720,1,nominal,2.0NRT,290.22,1.86,N
27.36194,-90.18437,317.19,0.41,0.45,2023-01-07,0720,1,nominal,2.0NRT,293.36,1.25,N
25.85798,-80.3455,299.8,0.51,0.41,2023-01-07,0720,1,nominal,2.0NRT,288.07,0.69,N
27.89307,-97.27571,301.84,0.56,0.69,2023-01-07,0720,1,nominal,2.0NRT,290.36,1.06,N
27.82562,-97.21272,306.34,0.55,0.68,2023-01-07,0720,1,nominal,2.0NRT,289.68,0.96,N
27.82246,-97.21207,308.52,0.55,0.68,2023-01-07,0720,1,nominal,2.0NRT,289.77,0.81,N
27.80788,-97.60027,351.08,0.58,0.7,2023-01-07,0720,1,nominal,2.0NRT,290.63,7.26,N
27.68833,-98.9731,303.71,0.71,0.75,2023-01-07,0720,1,nominal,2.0NRT,290.56,1.67,N
27.47733,-97.64198,300.94,0.58,0.7,2023-01-07,0720,1,nominal,2.0NRT,289.94,1,N
27.38675,-97.6606,313.63,0.58,0.7,2023-01-07,0720,1,nominal,2.0NRT,290.17,1.72,N
26.94225,-94.69442,367,0.38,0.59,2023-01-07,0720,1,high,2.0NRT,293.12,8.62,N
26.94193,-94.69059,320.34,0.38,0.59,2023-01-07,0720,1,nominal,2.0NRT,292.26,6.17,N
26.12901,-94.90147,322.76,0.38,0.59,2023-01-07,0720,1,nominal,2.0NRT,290.9,1.92,N
26.12933,-94.90532,309.12,0.38,0.59,2023-01-07,0720,1,nominal,2.0NRT,290.18,1.57,N
25.58233,-99.94799,307.63,0.78,0.78,2023-01-07,0722,1,nominal,2.0NRT,287.66,3.06,N
25.57993,-99.94582,312.84,0.78,0.78,2023-01-07,0722,1,nominal,2.0NRT,287.43,3.39,N
22.75422,-80.85628,325.69,0.53,0.42,2023-01-07,0722,1,nominal,2.0NRT,289.45,5,N
22.75042,-80.8571,342.08,0.53,0.42,2023-01-07,0722,1,nominal,2.0NRT,291.07,5,N
22.74945,-80.85203,306.2,0.53,0.42,2023-01-07,0722,1,nominal,2.0NRT,290,3.13,N
22.75202,-80.85912,329.8,0.53,0.42,2023-01-07,0722,1,nominal,2.0NRT,289.94,5.34,N
22.75108,-80.85403,335.52,0.53,0.42,2023-01-07,0722,1,nominal,2.0NRT,290.43,5.34,N
22.74728,-80.85486,305.88,0.53,0.42,2023-01-07,0722,1,nominal,2.0NRT,289.86,1.5,N
23.01316,-82.74533,310.27,0.43,0.38,2023-01-07,0722,1,nominal,2.0NRT,292.64,1.73,N
22.1845,-78.8087,302.54,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,288.82,0.89,N
22.73614,-81.76804,311.8,0.48,0.4,2023-01-07,0722,1,nominal,2.0NRT,290.3,1.12,N
22.58163,-81.10107,304.15,0.52,0.42,2023-01-07,0722,1,nominal,2.0NRT,289.47,0.72,N
22.58209,-81.10349,306.56,0.52,0.42,2023-01-07,0722,1,nominal,2.0NRT,289.4,0.72,N
22.74547,-82.221,312.33,0.46,0.39,2023-01-07,0722,1,nominal,2.0NRT,289.95,1.11,N
22.73915,-82.22684,319.31,0.46,0.39,2023-01-07,0722,1,nominal,2.0NRT,290.11,1.71,N
22.73559,-82.22757,320.78,0.46,0.39,2023-01-07,0722,1,nominal,2.0NRT,290.73,1.71,N
22.73325,-82.21439,319.06,0.46,0.39,2023-01-07,0722,1,nominal,2.0NRT,290.38,2.03,N
22.73204,-82.2283,302.14,0.46,0.39,2023-01-07,0722,1,nominal,2.0NRT,290.71,0.61,N
22.72969,-82.21513,310.49,0.46,0.39,2023-01-07,0722,1,nominal,2.0NRT,290.43,1.31,N
22.22259,-80.40695,309.99,0.38,0.43,2023-01-07,0722,1,nominal,2.0NRT,290.06,1.56,N
21.10973,-78.34461,309.28,0.54,0.5,2023-01-07,0722,1,nominal,2.0NRT,288.69,1.71,N
21.68593,-82.94657,307.99,0.44,0.38,2023-01-07,0722,1,nominal,2.0NRT,291.63,0.78,N
21.68245,-82.94726,308.64,0.44,0.38,2023-01-07,0722,1,nominal,2.0NRT,291.34,0.78,N
22.26541,-97.814,315.92,0.53,0.67,2023-01-07,0722,1,nominal,2.0NRT,290.51,3.97,N
22.26499,-97.80878,303.29,0.53,0.67,2023-01-07,0722,1,nominal,2.0NRT,290.09,2.4,N
21.14504,-88.18732,301.75,0.42,0.38,2023-01-07,0722,1,nominal,2.0NRT,290.03,0.43,N
21.14447,-88.1833,306.76,0.42,0.38,2023-01-07,0722,1,nominal,2.0NRT,290.3,0.52,N
20.94523,-89.66666,322.41,0.48,0.4,2023-01-07,0722,1,nominal,2.0NRT,291.29,1.69,N
19.60419,-92.2934,338.85,0.43,0.46,2023-01-07,0722,1,nominal,2.0NRT,293.22,2.37,N
19.59285,-92.20314,331.33,0.43,0.46,2023-01-07,0722,1,nominal,2.0NRT,294.67,4.09,N
19.60471,-92.29753,306.3,0.43,0.46,2023-01-07,0722,1,nominal,2.0NRT,292.54,2.37,N
19.59997,-92.29399,304.41,0.43,0.46,2023-01-07,0722,1,nominal,2.0NRT,292.49,2.37,N
19.56754,-92.23994,346.4,0.43,0.46,2023-01-07,0722,1,nominal,2.0NRT,295.57,8.74,N
19.51933,-92.15978,323.23,0.42,0.46,2023-01-07,0722,1,nominal,2.0NRT,294.05,2.64,N
19.51883,-92.15574,313.4,0.42,0.46,2023-01-07,0722,1,nominal,2.0NRT,294.05,2.64,N
19.43173,-92.08154,339.19,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,294.61,5.31,N
19.42758,-92.08213,310.54,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,293.79,1.61,N
19.42709,-92.07814,314.17,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,293.83,1.61,N
19.39779,-92.04595,339.48,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,294.41,8.13,N
19.39731,-92.04199,322.94,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,294.01,8.13,N
19.39365,-92.04655,337.08,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,296.08,8.13,N
19.39317,-92.04258,310.18,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,293.91,8.13,N
19.36976,-92.00851,311.29,0.41,0.45,2023-01-07,0722,1,nominal,2.0NRT,292.36,1.07,N
20.05688,-99.29716,297.98,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,277.63,1.59,N
20.05024,-99.29767,338.37,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,279.32,6.29,N
20.04973,-99.29142,310.14,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,281.58,6.29,N
20.03543,-99.27972,299.59,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,278.81,1.45,N
19.30129,-92.2048,320.63,0.42,0.46,2023-01-07,0722,1,nominal,2.0NRT,294.08,2.67,N
19.29639,-92.16451,317.78,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,294.29,5.36,N
19.29223,-92.16511,306.08,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,293.61,5.36,N
20.05185,-99.29327,338.03,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,282.41,5.93,N
20.0524,-99.29952,308.04,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,278.57,7.07,N
20.0513,-99.28706,295.65,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,283.37,5.93,N
20.05076,-99.28084,295.23,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,283.87,2.74,N
20.03028,-99.27569,298.94,0.63,0.72,2023-01-07,0722,1,nominal,2.0NRT,278.83,1.94,N
19.75727,-99.23719,298.87,0.62,0.72,2023-01-07,0722,1,nominal,2.0NRT,277.92,1.22,N
19.34742,-96.70643,303.48,0.42,0.61,2023-01-07,0722,1,nominal,2.0NRT,287.56,1.11,N
18.86724,-92.62818,338.62,0.45,0.47,2023-01-07,0722,1,nominal,2.0NRT,294.98,6.49,N
18.86671,-92.62396,308.8,0.44,0.46,2023-01-07,0722,1,nominal,2.0NRT,293.96,6.49,N
19.18193,-96.2388,312.85,0.39,0.59,2023-01-07,0722,1,nominal,2.0NRT,289.65,1.43,N
18.6475,-92.16888,330.2,0.41,0.45,2023-01-07,0722,1,nominal,2.0NRT,293.38,5.29,N
18.64385,-92.17339,335.11,0.41,0.45,2023-01-07,0722,1,nominal,2.0NRT,293.34,4.12,N
18.64337,-92.16947,311.47,0.41,0.45,2023-01-07,0722,1,nominal,2.0NRT,292.84,1.68,N
18.64543,-92.17261,353.72,0.41,0.45,2023-01-07,0722,1,nominal,2.0NRT,294.22,12.09,N
18.64492,-92.16869,319.12,0.41,0.45,2023-01-07,0722,1,nominal,2.0NRT,293.23,6.71,N
18.51377,-93.28645,313,0.49,0.48,2023-01-07,0722,1,nominal,2.0NRT,292.7,1.97,N
18.48008,-93.46137,315.88,0.5,0.49,2023-01-07,0722,1,nominal,2.0NRT,293.35,2.56,N
18.44108,-93.16688,333.28,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,293.95,4.81,N
18.48204,-93.45828,320.97,0.5,0.49,2023-01-07,0722,1,nominal,2.0NRT,293.25,2.51,N
18.44089,-93.16451,322.68,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,294.03,3.27,N
18.44145,-93.16901,313.41,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,292.9,2.34,N
