latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.39734,-155.27109,326.43,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,284.03,4.82,D
19.40375,-155.27779,367,0.68,0.74,2023-02-09,0030,N,high,2.0NRT,302.47,76.69,D
19.4043,-155.27115,339.42,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,289.44,76.69,D
19.4026,-155.29184,350.28,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,296.48,106.92,D
19.40482,-155.26476,357.41,0.68,0.74,2023-02-09,0030,N,low,2.0NRT,282.76,14.8,D
19.4032,-155.2845,367,0.68,0.74,2023-02-09,0030,N,low,2.0NRT,338.85,106.92,D
19.41008,-155.28549,367,0.68,0.74,2023-02-09,0030,N,high,2.0NRT,304.58,106.92,D
19.41178,-155.26491,341.26,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,283.69,14.8,D
19.41122,-155.27164,328.21,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,288.34,76.69,D
19.41067,-155.2784,346.65,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,293.93,76.69,D
19.41018,-155.28008,367,0.68,0.74,2023-02-09,0030,N,high,2.0NRT,297.42,34.5,D
19.41121,-155.26651,344.7,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,284.9,14.38,D
19.4107,-155.27325,326.91,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,289.37,14.38,D
19.40964,-155.28725,356.9,0.68,0.74,2023-02-09,0030,N,nominal,2.0NRT,304.07,34.5,D
45.99046,-73.66292,331.43,0.35,0.57,2023-02-09,0607,N,nominal,2.0NRT,266.03,1.98,N
45.98698,-73.6601,331.4,0.35,0.57,2023-02-09,0607,N,nominal,2.0NRT,266.13,2.69,N
39.94,-76.81786,302.69,0.46,0.64,2023-02-09,0607,N,nominal,2.0NRT,268.88,1.8,N
39.58781,-75.637,298.95,0.4,0.6,2023-02-09,0607,N,nominal,2.0NRT,279.14,1.68,N
37.32438,-76.6512,299.94,0.43,0.62,2023-02-09,0609,N,nominal,2.0NRT,272.5,0.83,N
36.7784,-76.31762,296.31,0.41,0.61,2023-02-09,0609,N,nominal,2.0NRT,274.91,1.03,N
35.50238,-80.33403,295.41,0.67,0.74,2023-02-09,0609,N,nominal,2.0NRT,280.5,1.1,N
34.99584,-79.14783,299.96,0.57,0.69,2023-02-09,0609,N,nominal,2.0NRT,279.07,1.55,N
33.96518,-81.05079,295.15,0.72,0.76,2023-02-09,0609,N,nominal,2.0NRT,282.01,1.43,N
33.96156,-81.05244,303.09,0.72,0.76,2023-02-09,0609,N,nominal,2.0NRT,282.45,1.16,N
33.01197,-79.88551,296.01,0.61,0.71,2023-02-09,0609,N,nominal,2.0NRT,283.26,1.17,N
26.45386,-77.07791,301.63,0.36,0.58,2023-02-09,0612,N,nominal,2.0NRT,288.83,0.12,N
22.97441,-81.92387,300.78,0.67,0.73,2023-02-09,0614,N,nominal,2.0NRT,288.61,1.09,N
22.82725,-81.59277,325.88,0.64,0.72,2023-02-09,0614,N,nominal,2.0NRT,290.13,3.44,N
22.83163,-81.59183,321.07,0.63,0.72,2023-02-09,0614,N,nominal,2.0NRT,289.87,2.83,N
22.6145,-81.33426,300.05,0.61,0.71,2023-02-09,0614,N,nominal,2.0NRT,289.68,0.64,N
22.61722,-81.33437,300.95,0.61,0.71,2023-02-09,0614,N,nominal,2.0NRT,289.61,0.58,N
22.61537,-83.12059,300.88,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,288.63,3.53,N
22.61488,-83.11258,300.24,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,289.13,2.29,N
22.60852,-83.1293,299.43,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,288.95,2.03,N
22.60804,-83.12127,303.39,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,288.94,2.03,N
22.61567,-83.1208,300.23,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,288.42,1.92,N
22.61514,-83.11279,300.7,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,288.78,1.92,N
22.60888,-83.12946,299.97,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,289.01,2.64,N
22.60835,-83.12145,302.11,0.79,0.78,2023-02-09,0614,N,nominal,2.0NRT,289.1,2.88,N
22.05139,-80.23225,337.51,0.51,0.66,2023-02-09,0614,N,nominal,2.0NRT,293.18,4.11,N
21.70923,-78.34792,307.07,0.39,0.59,2023-02-09,0614,N,nominal,2.0NRT,290.36,0.92,N
21.70868,-78.34696,312.75,0.38,0.59,2023-02-09,0614,N,nominal,2.0NRT,290.47,0.88,N
21.77503,-79.15199,304.18,0.43,0.62,2023-02-09,0614,N,nominal,2.0NRT,290.69,0.88,N
21.6264,-77.64147,304.97,0.35,0.56,2023-02-09,0614,N,nominal,2.0NRT,289.82,0.66,N
21.63991,-78.56231,299.82,0.4,0.6,2023-02-09,0614,N,nominal,2.0NRT,289.41,0.53,N
21.63434,-78.56295,317.22,0.4,0.6,2023-02-09,0614,N,nominal,2.0NRT,289.46,1.66,N
21.63605,-78.56453,308.82,0.4,0.6,2023-02-09,0614,N,nominal,2.0NRT,289.49,0.95,N
21.63566,-78.56061,304.63,0.4,0.6,2023-02-09,0614,N,nominal,2.0NRT,289.25,0.95,N
21.7805,-82.99736,309.44,0.76,0.77,2023-02-09,0614,N,nominal,2.0NRT,290.17,1.8,N
21.77942,-82.99808,309.85,0.76,0.77,2023-02-09,0614,N,nominal,2.0NRT,289.98,2.38,N
20.99629,-76.79482,301.87,0.6,0.53,2023-02-09,0614,N,nominal,2.0NRT,290.29,0.52,N
20.62713,-75.66182,317.47,0.5,0.49,2023-02-09,0614,N,nominal,2.0NRT,292.66,1.1,N
20.61206,-76.21766,317.07,0.54,0.51,2023-02-09,0614,N,nominal,2.0NRT,292.12,1.33,N
20.61146,-76.21236,304.02,0.54,0.51,2023-02-09,0614,N,nominal,2.0NRT,291.68,1.33,N
20.60674,-76.21297,336.91,0.54,0.51,2023-02-09,0614,N,nominal,2.0NRT,292.61,4.8,N
20.60504,-76.24011,367,0.55,0.51,2023-02-09,0614,N,high,2.0NRT,296.62,19.94,N
20.60443,-76.23479,367,0.55,0.51,2023-02-09,0614,N,high,2.0NRT,295.16,19.94,N
20.60384,-76.22949,317.5,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,292.34,2.78,N
20.60323,-76.22419,303.99,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,291.69,2.78,N
20.60203,-76.21358,316.85,0.54,0.51,2023-02-09,0614,N,nominal,2.0NRT,292.19,4.8,N
20.60092,-76.24605,339.16,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,293.72,12.3,N
20.60032,-76.24073,367,0.55,0.51,2023-02-09,0614,N,high,2.0NRT,294.75,16.13,N
20.59852,-76.22481,322.84,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,292.32,3.69,N
20.59972,-76.23541,318.81,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,292.01,16.13,N
20.59912,-76.23011,313.39,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,291.8,3.69,N
20.5962,-76.24667,341.41,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,292.86,12.3,N
20.59559,-76.24135,346.07,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,293.89,16.13,N
20.595,-76.23602,348.31,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,293.45,16.13,N
20.5944,-76.23072,344.11,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,293.01,3.69,N
20.5938,-76.22542,307.2,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,291.72,3.69,N
20.59087,-76.24194,304.26,0.55,0.51,2023-02-09,0614,N,nominal,2.0NRT,291.85,1.56,N
20.52317,-75.85108,321.02,0.52,0.5,2023-02-09,0614,N,nominal,2.0NRT,291.75,1.99,N
20.42208,-75.61761,324.45,0.5,0.49,2023-02-09,0614,N,nominal,2.0NRT,292.22,2.68,N
20.42265,-75.62245,308.21,0.5,0.49,2023-02-09,0614,N,nominal,2.0NRT,292.07,2.68,N
20.45082,-76.02859,308.27,0.53,0.5,2023-02-09,0614,N,nominal,2.0NRT,291.37,1.42,N
20.45023,-76.02343,302.05,0.53,0.5,2023-02-09,0614,N,nominal,2.0NRT,290.67,1.03,N
20.261,-76.88503,305.12,0.6,0.53,2023-02-09,0614,N,nominal,2.0NRT,290.96,0.93,N
20.26171,-77.02718,302.62,0.61,0.53,2023-02-09,0614,N,nominal,2.0NRT,291.52,0.74,N
20.16572,-76.78355,308.46,0.59,0.53,2023-02-09,0614,N,nominal,2.0NRT,290.96,1.2,N
20.16082,-76.7838,300.61,0.59,0.53,2023-02-09,0614,N,nominal,2.0NRT,290.3,1.2,N
20.16818,-76.78396,301.35,0.59,0.52,2023-02-09,0614,N,nominal,2.0NRT,290.66,1,N
20.16754,-76.77837,300.9,0.58,0.52,2023-02-09,0614,N,nominal,2.0NRT,290.55,1,N
20.16326,-76.78412,302.08,0.59,0.52,2023-02-09,0614,N,nominal,2.0NRT,290.62,1,N
20.08669,-76.71535,304.04,0.58,0.52,2023-02-09,0614,N,nominal,2.0NRT,288.93,1.18,N
19.41782,-71.55383,342.63,0.44,0.38,2023-02-09,0614,N,nominal,2.0NRT,293.93,10.54,N
19.41431,-71.55451,303.32,0.44,0.38,2023-02-09,0614,N,nominal,2.0NRT,290.49,1.33,N
19.29541,-71.10525,303.34,0.42,0.38,2023-02-09,0614,N,nominal,2.0NRT,287.22,0.54,N
19.29195,-71.10573,302.61,0.42,0.38,2023-02-09,0614,N,nominal,2.0NRT,286.5,0.43,N
18.93023,-70.35372,302.34,0.4,0.37,2023-02-09,0614,N,nominal,2.0NRT,285.36,0.95,N
18.92686,-70.35423,322.86,0.4,0.37,2023-02-09,0614,N,nominal,2.0NRT,286.26,0.95,N
18.92743,-70.35802,297.02,0.4,0.37,2023-02-09,0614,N,nominal,2.0NRT,286.21,0.95,N
18.92349,-70.35473,298.05,0.4,0.37,2023-02-09,0614,N,nominal,2.0NRT,285.24,0.84,N
18.98909,-72.00572,301.62,0.45,0.39,2023-02-09,0614,N,nominal,2.0NRT,290.61,0.69,N
18.77572,-71.61594,312.45,0.43,0.38,2023-02-09,0614,N,nominal,2.0NRT,288.22,1.68,N
18.77218,-71.61623,319.52,0.43,0.38,2023-02-09,0614,N,nominal,2.0NRT,287.61,1.68,N
18.76921,-71.62054,337.82,0.43,0.38,2023-02-09,0614,N,nominal,2.0NRT,287.96,3.3,N
18.7689,-71.62331,320.97,0.43,0.38,2023-02-09,0614,N,nominal,2.0NRT,286.49,2.41,N
18.76832,-71.61935,322.45,0.43,0.38,2023-02-09,0614,N,nominal,2.0NRT,286.79,1.81,N
18.43252,-69.46059,296.47,0.38,0.36,2023-02-09,0614,N,nominal,2.0NRT,284.37,0.65,N
18.71939,-71.67802,297.23,0.43,0.38,2023-02-09,0614,N,nominal,2.0NRT,286.03,0.4,N
18.46248,-70.72695,302.12,0.4,0.37,2023-02-09,0614,N,nominal,2.0NRT,291.28,0.26,N
18.35394,-71.26659,318.41,0.42,0.37,2023-02-09,0614,N,nominal,2.0NRT,291.25,1.17,N
18.18018,-71.70329,299.4,0.43,0.38,2023-02-09,0614,N,nominal,2.0NRT,288.13,0.39,N
46.73177,-92.07527,301.01,0.52,0.42,2023-02-09,0748,N,nominal,2.0NRT,266.28,0.71,N
45.07165,-83.40267,313.68,0.42,0.38,2023-02-09,0748,N,nominal,2.0NRT,272.68,1.31,N
45.77497,-97.01679,300.73,0.56,0.52,2023-02-09,0748,N,nominal,2.0NRT,268.68,2.13,N
45.31078,-92.71217,295.74,0.53,0.42,2023-02-09,0748,N,nominal,2.0NRT,266.71,0.79,N
40.15442,-74.77029,298.59,0.43,0.62,2023-02-09,0750,N,nominal,2.0NRT,270.43,1.01,N
37.32427,-76.6489,304.31,0.41,0.61,2023-02-09,0750,N,nominal,2.0NRT,277.54,0.65,N
36.35593,-76.80398,307.1,0.43,0.62,2023-02-09,0750,N,nominal,2.0NRT,271.9,1.05,N
35.71353,-78.83712,295.16,0.35,0.56,2023-02-09,0750,N,nominal,2.0NRT,280.65,0.48,N
37.41247,-91.06236,305.5,0.4,0.37,2023-02-09,0750,N,nominal,2.0NRT,281.83,1.08,N
34.99537,-79.14279,335.15,0.35,0.57,2023-02-09,0750,N,nominal,2.0NRT,279.87,3.15,N
34.99564,-79.14351,337.77,0.35,0.57,2023-02-09,0750,N,nominal,2.0NRT,280.07,3.14,N
35.34241,-80.82677,298.4,0.55,0.51,2023-02-09,0750,N,nominal,2.0NRT,270.21,1.26,N
34.37674,-79.88723,313,0.33,0.55,2023-02-09,0752,N,nominal,2.0NRT,281.78,0.97,N
35.93605,-89.71572,300.04,0.38,0.36,2023-02-09,0752,N,nominal,2.0NRT,264.95,0.94,N
35.79656,-91.74556,302.27,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,280.92,0.88,N
33.59956,-82.26311,309.18,0.51,0.49,2023-02-09,0752,N,nominal,2.0NRT,281.85,1.11,N
33.01503,-79.88544,313.29,0.35,0.57,2023-02-09,0752,N,nominal,2.0NRT,284.44,1.47,N
33.009,-79.88352,298.52,0.35,0.57,2023-02-09,0752,N,nominal,2.0NRT,284.26,0.77,N
33.74112,-83.44388,295.88,0.43,0.46,2023-02-09,0752,N,nominal,2.0NRT,279.43,0.6,N
35.965,-101.82053,322.13,0.41,0.61,2023-02-09,0752,N,nominal,2.0NRT,269.9,2.32,N
35.96262,-101.82248,313.14,0.41,0.61,2023-02-09,0752,N,nominal,2.0NRT,267.15,1.28,N
35.96234,-101.81779,299.95,0.41,0.61,2023-02-09,0752,N,nominal,2.0NRT,269.33,1.28,N
32.70609,-80.72728,314.08,0.32,0.55,2023-02-09,0752,N,nominal,2.0NRT,283.31,1.09,N
32.99201,-82.46184,303.03,0.51,0.49,2023-02-09,0752,N,nominal,2.0NRT,282.73,1.48,N
34.57911,-93.88469,297.69,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,276.98,0.82,N
32.17169,-84.0481,296.8,0.43,0.46,2023-02-09,0752,N,nominal,2.0NRT,281.47,0.62,N
31.63037,-82.32687,303.97,0.55,0.51,2023-02-09,0752,N,nominal,2.0NRT,284.33,1.02,N
31.60271,-83.87476,298.13,0.45,0.47,2023-02-09,0752,N,nominal,2.0NRT,283.79,1.6,N
31.60168,-83.87004,307.59,0.46,0.47,2023-02-09,0752,N,nominal,2.0NRT,284.61,1.45,N
31.51798,-84.23302,296.38,0.44,0.46,2023-02-09,0752,N,nominal,2.0NRT,274.45,0.43,N
31.43891,-84.31839,299.11,0.43,0.46,2023-02-09,0752,N,nominal,2.0NRT,282.43,0.45,N
31.43857,-84.31603,299.49,0.43,0.46,2023-02-09,0752,N,nominal,2.0NRT,282.13,0.96,N
31.36887,-84.13293,297.76,0.45,0.47,2023-02-09,0752,N,nominal,2.0NRT,281.93,0.49,N
31.32539,-83.99246,295.47,0.45,0.47,2023-02-09,0752,N,nominal,2.0NRT,284.84,0.44,N
31.54178,-85.45668,299.77,0.56,0.43,2023-02-09,0752,N,nominal,2.0NRT,280.64,1.25,N
31.22298,-84.00549,295.43,0.46,0.47,2023-02-09,0752,N,nominal,2.0NRT,284.63,0.68,N
31.2512,-84.90617,296.66,0.41,0.45,2023-02-09,0752,N,nominal,2.0NRT,283.99,0.65,N
31.04368,-84.11124,296.45,0.45,0.47,2023-02-09,0752,N,nominal,2.0NRT,285.16,0.57,N
33.01943,-96.96104,298.69,0.41,0.45,2023-02-09,0752,N,nominal,2.0NRT,275.2,0.51,N
33.02212,-96.96301,296.27,0.41,0.45,2023-02-09,0752,N,nominal,2.0NRT,274.64,0.87,N
30.926,-84.41096,302.27,0.44,0.46,2023-02-09,0752,N,nominal,2.0NRT,285.8,0.42,N
30.28277,-81.978,298.78,0.62,0.54,2023-02-09,0752,N,nominal,2.0NRT,286.43,1.16,N
32.27871,-92.72849,296.3,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,284.01,0.77,N
30.75438,-84.82423,295.72,0.42,0.45,2023-02-09,0752,N,nominal,2.0NRT,284.67,0.79,N
30.7535,-84.82001,295.89,0.42,0.45,2023-02-09,0752,N,nominal,2.0NRT,284.83,0.93,N
30.75029,-84.82546,299.52,0.42,0.45,2023-02-09,0752,N,nominal,2.0NRT,285.12,0.94,N
30.32697,-84.15993,297.67,0.47,0.47,2023-02-09,0752,N,nominal,2.0NRT,284.94,0.99,N
32.52768,-101.27937,296.9,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,274.99,0.35,N
32.48374,-101.26436,306.94,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,274.11,0.9,N
32.48346,-101.26051,298.61,0.35,0.57,2023-02-09,0752,N,nominal,2.0NRT,274.51,0.48,N
32.47815,-101.6505,302.44,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,271.71,0.98,N
32.47787,-101.64639,306.95,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,273.27,0.98,N
32.45432,-101.3027,301.1,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,274.8,0.49,N
32.47709,-101.64787,329.95,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,274.7,1.54,N
32.48782,-102.19431,323.99,0.4,0.6,2023-02-09,0752,N,nominal,2.0NRT,275.1,1.61,N
32.42561,-101.31834,300.69,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,273.53,0.37,N
32.44628,-101.67599,296.44,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,271.45,0.45,N
32.45777,-102.16643,299.29,0.4,0.6,2023-02-09,0752,N,nominal,2.0NRT,273.4,0.49,N
32.44487,-102.14142,317.37,0.4,0.6,2023-02-09,0752,N,nominal,2.0NRT,275.56,1.83,N
32.38722,-101.6131,338.06,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,273.5,2.76,N
32.42332,-102.2446,306.46,0.41,0.6,2023-02-09,0752,N,nominal,2.0NRT,274.78,0.74,N
32.37535,-101.67975,296.72,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,274.71,0.67,N
32.41977,-102.24255,308.74,0.4,0.6,2023-02-09,0752,N,nominal,2.0NRT,274.18,1.46,N
32.37176,-101.64983,308.89,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,272.99,0.67,N
32.35506,-101.72121,333.06,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,275.99,2.78,N
32.34815,-101.70138,325.98,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,274.32,1.56,N
32.3502,-101.73,305.23,0.38,0.59,2023-02-09,0752,N,nominal,2.0NRT,275.1,0.68,N
32.34785,-101.69727,312.39,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,274.52,1.56,N
32.32952,-101.8271,301.74,0.38,0.59,2023-02-09,0752,N,nominal,2.0NRT,274.47,1.31,N
32.32924,-101.82298,317.47,0.38,0.59,2023-02-09,0752,N,nominal,2.0NRT,275.19,1.31,N
32.27847,-101.41131,295.92,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,275.66,0.56,N
32.28703,-101.60976,317.75,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,274.43,1.01,N
32.06649,-98.87698,305.68,0.51,0.49,2023-02-09,0752,N,nominal,2.0NRT,276.56,1.1,N
32.23875,-101.56646,298.6,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,272.56,0.43,N
32.23031,-101.59963,298.39,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,272.73,0.39,N
32.21297,-101.98089,300.96,0.39,0.59,2023-02-09,0752,N,nominal,2.0NRT,276.2,0.96,N
32.1944,-101.70886,298.97,0.37,0.58,2023-02-09,0752,N,nominal,2.0NRT,274.86,0.45,N
32.16857,-101.89689,295.31,0.38,0.59,2023-02-09,0752,N,nominal,2.0NRT,274.59,0.59,N
32.28224,-103.44743,296.22,0.47,0.64,2023-02-09,0752,N,nominal,2.0NRT,270.26,0.6,N
32.0495,-100.68774,310.93,0.32,0.55,2023-02-09,0752,N,nominal,2.0NRT,274.03,0.8,N
32.01544,-102.3459,299.43,0.41,0.6,2023-02-09,0752,N,nominal,2.0NRT,274.63,0.76,N
31.94942,-101.76624,321.31,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,275.28,3.63,N
31.94915,-101.76218,331.36,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,275.87,2.79,N
31.95323,-101.76419,297.28,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,275.25,0.58,N
31.9478,-101.76476,337.04,0.38,0.58,2023-02-09,0752,N,nominal,2.0NRT,275.34,3.23,N
31.48162,-97.24165,296.97,0.41,0.45,2023-02-09,0752,N,nominal,2.0NRT,277.52,0.59,N
31.35422,-96.17203,327.21,0.53,0.42,2023-02-09,0752,N,nominal,2.0NRT,277.3,5.37,N
30.75065,-92.2524,306.8,0.39,0.36,2023-02-09,0752,N,nominal,2.0NRT,283.78,0.5,N
30.58457,-91.24092,322.11,0.38,0.36,2023-02-09,0752,N,nominal,2.0NRT,285.78,2,N
28.69825,-82.0334,314.16,0.33,0.56,2023-02-09,0752,N,nominal,2.0NRT,284.65,0.93,N
31.73554,-102.28464,320.62,0.4,0.6,2023-02-09,0752,N,nominal,2.0NRT,274.98,2.06,N
31.73053,-102.29388,301.6,0.4,0.6,2023-02-09,0752,N,nominal,2.0NRT,275.51,0.65,N
31.76951,-103.82292,300.32,0.49,0.65,2023-02-09,0752,N,nominal,2.0NRT,275.9,0.63,N
30.54329,-91.9155,300.68,0.39,0.36,2023-02-09,0752,N,nominal,2.0NRT,284.89,0.45,N
31.76979,-103.82281,298.38,0.49,0.65,2023-02-09,0752,N,nominal,2.0NRT,276.71,0.66,N
28.58429,-81.92133,296.85,0.34,0.56,2023-02-09,0752,N,nominal,2.0NRT,285.7,0.65,N
31.28147,-101.59174,304.3,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,274.6,0.5,N
31.27465,-101.57295,295.79,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,274.54,0.42,N
31.23133,-101.56944,298.58,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,274.59,0.52,N
30.2636,-93.28742,295.24,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,282.71,0.57,N
30.25222,-93.28097,296.35,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,284.64,0.55,N
30.24085,-93.27452,297.24,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,286.04,0.47,N
30.18465,-93.32228,296.17,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,285.61,0.74,N
30.18187,-93.32713,297.78,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,286.56,0.78,N
30.17847,-93.32777,297.03,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,285.92,0.78,N
30.74155,-97.83089,300.79,0.43,0.46,2023-02-09,0752,N,nominal,2.0NRT,275.62,0.73,N
30.13537,-93.3187,300.03,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,283.48,0.58,N
31.16157,-103.61674,296.32,0.47,0.64,2023-02-09,0752,N,nominal,2.0NRT,274.51,0.52,N
30.04759,-93.33784,295.62,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,282.45,0.49,N
30.0436,-93.33429,317.4,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,282.25,1.25,N
30.08587,-94.07753,303.16,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,281.43,0.51,N
30.073,-94.06176,300.91,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,282.1,0.74,N
27.5996,-81.09808,299.46,0.4,0.6,2023-02-09,0752,N,nominal,2.0NRT,286.54,0.75,N
30.06705,-94.22598,295.74,0.43,0.38,2023-02-09,0752,N,nominal,2.0NRT,280.81,0.74,N
30.01061,-93.96997,297.24,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,280.16,0.4,N
30.0055,-93.98432,296.19,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,280.44,1.07,N
29.85858,-93.06634,296.01,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,284.97,0.38,N
29.89137,-93.96293,296.63,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,286.07,1.04,N
29.88792,-93.96355,297.34,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,283.98,1.04,N
29.88446,-93.96419,297.14,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,283.76,1.33,N
29.8672,-93.96735,295.69,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,285.36,0.51,N
29.86553,-93.98101,302.62,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,283.26,0.62,N
29.8597,-93.96428,301.13,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,286.37,1,N
29.77151,-93.33189,302.47,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,283.73,0.76,N
29.77138,-93.33458,300.38,0.4,0.37,2023-02-09,0752,N,nominal,2.0NRT,283.96,0.47,N
29.83625,-93.96214,316.35,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,282.55,1,N
29.83341,-93.96711,302.13,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,281.9,0.39,N
29.82935,-93.9634,295.09,0.42,0.38,2023-02-09,0752,N,nominal,2.0NRT,281.67,0.74,N
29.76104,-93.87856,296.09,0.42,0.37,2023-02-09,0752,N,nominal,2.0NRT,281.98,0.62,N
29.76044,-93.87426,306.34,0.42,0.37,2023-02-09,0752,N,nominal,2.0NRT,282.02,0.62,N
29.75985,-93.86996,314.97,0.42,0.37,2023-02-09,0752,N,nominal,2.0NRT,284.32,1.17,N
29.7576,-93.8792,318.08,0.42,0.37,2023-02-09,0752,N,nominal,2.0NRT,282.61,1.8,N
29.74953,-93.87186,297.31,0.42,0.37,2023-02-09,0752,N,nominal,2.0NRT,281.24,0.47,N
29.8777,-94.91348,297.85,0.45,0.39,2023-02-09,0752,N,nominal,2.0NRT,280.83,0.78,N
29.88049,-94.91487,295.13,0.45,0.39,2023-02-09,0752,N,nominal,2.0NRT,280.91,0.69,N
29.871,-94.92612,302.53,0.45,0.39,2023-02-09,0752,N,nominal,2.0NRT,284.35,1.06,N
27.52426,-82.00805,299.12,0.36,0.57,2023-02-09,0752,N,nominal,2.0NRT,286.49,0.32,N
29.87723,-95.08471,300.08,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,281.37,0.64,N
27.55958,-82.39699,299.34,0.34,0.56,2023-02-09,0752,N,nominal,2.0NRT,286.48,0.74,N
29.81831,-95.11434,295.47,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,282.19,0.92,N
29.74707,-94.99863,301.38,0.45,0.39,2023-02-09,0752,N,nominal,2.0NRT,286.24,1.03,N
29.74348,-94.99925,298.78,0.45,0.39,2023-02-09,0752,N,nominal,2.0NRT,285.21,1.23,N
29.74868,-95.09512,301.57,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,280.4,0.51,N
29.74156,-95.12553,310.56,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,282.18,1.17,N
29.73927,-95.16498,297.97,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,282.15,1.04,N
29.73697,-95.20457,297.28,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,283.39,0.71,N
29.7265,-95.12323,296.61,0.46,0.39,2023-02-09,0752,N,nominal,2.0NRT,286.3,1.11,N
