        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
-103.022522,  20.741297, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.582
-104.200737,  20.982498, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.968
-103.090927,  20.750311, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.462
-103.023621,  20.735975, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         1.582
-103.788696,  20.817951, 2022129, 0908,       SUOMI NPP,            VIIRS,     32,         0.916
-103.728188,  20.658592, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         0.161
-104.163567,  20.311409, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         0.276
-101.745827,  19.696587, 2022129, 0908,       SUOMI NPP,            VIIRS,     41,         1.991
-101.743217,  19.691328, 2022129, 0908,       SUOMI NPP,            VIIRS,     41,         1.882
-103.097481,  19.842421, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.996
-103.101143,  19.843203, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.687
-105.173126,  20.264999, 2022129, 0908,       SUOMI NPP,            VIIRS,     37,         1.560
-105.179237,  20.261358, 2022129, 0908,       SUOMI NPP,            VIIRS,     37,         2.039
-103.867661,  19.918215, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.464
-103.868767,  19.913099, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.464
-103.865768,  19.912468, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.186
-100.315453,  19.066284, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         5.428
-102.013268,  19.268156, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         6.850
-102.036507,  19.273306, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         1.742
-102.033302,  19.272594, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         1.742
-102.030090,  19.271883, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         2.485
-102.018066,  19.269220, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         9.011
-102.008133,  19.267019, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         6.850
-102.018669,  19.263264, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         9.011
-102.015213,  19.262493, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         6.850
-102.011543,  19.261679, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         6.850
-102.040833,  19.268187, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         2.548
-102.037354,  19.267408, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         1.742
-102.045464,  19.263132, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         2.280
-102.041817,  19.262320, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         2.280
-102.029449,  19.259571, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         1.632
-102.045799,  19.257122, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         2.280
-103.184738,  19.461491, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         0.437
-103.180817,  19.460630, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         0.437
-103.183617,  19.459784, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         0.606
-104.165916,  19.638208, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.153
-104.169121,  19.638870, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.153
-104.171387,  19.634068, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.564
-104.176781,  19.635189, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.473
-104.168587,  19.633482, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.564
-104.178368,  19.630243, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.473
-104.181473,  19.630890, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.893
-104.175751,  19.629700, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.473
-104.180840,  19.625483, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.796
-104.183868,  19.626116, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.961
-104.178123,  19.624916, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.796
-104.185913,  19.621269, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.961
-104.183197,  19.620703, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.796
-103.315613,  19.299807, 2022129, 0908,       SUOMI NPP,            VIIRS,     92,         1.434
-101.526833,  18.337416, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.925
-101.523529,  18.336666, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.097
-101.520576,  18.329607, 2022129, 0908,       SUOMI NPP,            VIIRS,     94,         2.097
-101.524727,  18.336964, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.783
-101.525017,  18.330652, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.041
-101.521744,  18.329924, 2022129, 0908,       SUOMI NPP,            VIIRS,     94,         1.191
-101.520470,  18.323265, 2022129, 0908,       SUOMI NPP,            VIIRS,     94,         1.191
-101.513351,  18.308903, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         0.903
-101.511917,  18.302191, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         0.727
-101.508347,  18.295006, 2022129, 0908,       SUOMI NPP,            VIIRS,     94,         0.727
-101.504448,  18.287737, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.937
-101.492462,  18.278666, 2022129, 0908,       SUOMI NPP,            VIIRS,     93,         1.404
-101.490402,  18.271805, 2022129, 0908,       SUOMI NPP,            VIIRS,     93,         5.286
-101.475677,  18.268505, 2022129, 0908,       SUOMI NPP,            VIIRS,     43,         1.802
-103.367912,  18.659752, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         0.905
 -98.966301,  17.643049, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.989
-100.819557,  18.046579, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.087
-100.820709,  18.046297, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         0.810
-100.750061,  17.949610, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.826
-100.729500,  17.938110, 2022129, 0908,       SUOMI NPP,            VIIRS,     43,         0.871
-100.717133,  17.935244, 2022129, 0908,       SUOMI NPP,            VIIRS,     93,         2.321
-100.711517,  17.933945, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.276
-100.751060,  17.949024, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.447
-100.730682,  17.944435, 2022129, 0908,       SUOMI NPP,            VIIRS,     43,         0.671
-100.730324,  17.937611, 2022129, 0908,       SUOMI NPP,            VIIRS,     43,         0.562
-100.718803,  17.935022, 2022129, 0908,       SUOMI NPP,            VIIRS,     93,         0.964
-100.712700,  17.933651, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         0.964
-100.443062,  17.824818, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         2.053
-100.472473,  17.824686, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.085
-100.466820,  17.823389, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         3.085
-100.457237,  17.821196, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         2.395
-100.440361,  17.817327, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         1.305
-100.476089,  17.818663, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.085
-100.478760,  17.798706, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.400
-100.476517,  17.800325, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.245
 -99.751717,  17.478603, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         1.669
 -99.798935,  17.445932, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         3.869
 -99.798012,  17.438549, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         1.458
-100.699959,  17.585897, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.467
-100.695183,  17.584787, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.255
 -99.328300,  17.287210, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         1.464
-100.694946,  17.585728, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.162
-100.699707,  17.586805, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.162
-100.738228,  17.581928, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.214
-100.723900,  17.578682, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         3.499
 -99.170296,  17.146086, 2022129, 0908,       SUOMI NPP,            VIIRS,     91,         1.308
 -99.161568,  17.143997, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         1.308
 -99.172066,  17.139040, 2022129, 0908,       SUOMI NPP,            VIIRS,     91,         2.978
 -99.164474,  17.137222, 2022129, 0908,       SUOMI NPP,            VIIRS,     91,         2.978
 -99.168976,  17.123360, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         2.115
 -99.163231,  17.121977, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         2.875
 -99.149101,  17.111094, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         3.104
 -99.144028,  17.109871, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.045
 -99.138817,  17.108616, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.045
 -99.169968,  17.142519, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         4.025
 -99.171669,  17.135454, 2022129, 0908,       SUOMI NPP,            VIIRS,     91,         2.298
 -99.173141,  17.128338, 2022129, 0908,       SUOMI NPP,            VIIRS,     91,         2.298
 -99.168831,  17.119862, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         1.685
 -99.163017,  17.118502, 2022129, 0908,       SUOMI NPP,            VIIRS,     22,         1.685
 -99.149879,  17.107941, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.492
 -99.144821,  17.106750, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         2.492
 -99.139107,  17.105408, 2022129, 0908,       SUOMI NPP,            VIIRS,     24,         1.714
 -99.073044,  17.067371, 2022129, 0908,       SUOMI NPP,            VIIRS,     47,         2.966
-100.460548,  17.327702, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.859
-100.459343,  17.324202, 2022129, 0908,       SUOMI NPP,            VIIRS,     56,         1.610
 -98.582840,  18.556871, 2022129, 1111,       GOES-EAST,              FDC,     56,        35.874
-104.753326,  21.440763, 2022129, 1136,       GOES-EAST,              FDC,     92,        34.847
-103.215073,  19.698647, 2022129, 1136,       GOES-EAST,              FDC,     24,        24.366
 -95.582451,  16.796587, 2022129, 1050,       GOES-EAST,              FDC,     24,        23.240
 -95.110764,  18.087446, 2022129, 1100,       GOES-EAST,              FDC,     32,        22.602
 -96.500122,  19.350571, 2022129, 1110,       GOES-EAST,              FDC,     56,        32.927
-105.536987,  35.743649, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.537712,  35.740070, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.446442,  35.921013, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.456703,  35.924530, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.459633,  35.921597, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.456703,  35.920719, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.454643,  35.921013, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.367668,  36.041653, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.372803,  36.044949, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.411629,  36.040920, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.414558,  36.035789, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.414558,  36.031395, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.424461,  36.034691, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.425194,  36.032494, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.425919,  36.027729, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.431053,  36.029926, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.433609,  36.029926, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.433250,  36.028095, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.457062,  36.007580, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.446800,  35.963985, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.366302,  36.047283, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.355362,  36.047531, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.358978,  36.047405, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.358917,  36.043720, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.355171,  36.043472, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.364937,  36.043411, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.369003,  36.043964, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.369431,  36.040768, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.382713,  36.041138, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.401291,  36.040474, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.408386,  35.588547, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.417030,  35.588306, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.417030,  35.591187, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.415833,  35.595749, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.418953,  35.586746, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.422546,  35.592148, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.424828,  35.585304, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.453041,  35.589268, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.456879,  35.588428, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.453522,  35.592991, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.453522,  35.595631, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.456642,  35.595631, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.457481,  35.592869, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.466972,  35.588905, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.473450,  35.595150, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.473686,  35.592510, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.474289,  35.602592, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.485703,  35.602715, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.489777,  35.602592, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.489059,  35.598991, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.484978,  35.598633, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.489059,  35.595150, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.484978,  35.595390, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.411034,  35.592628, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-105.423470,  35.588749, 2022129, 0814,         NOAA 20,         ANALYSIS,     22,      -999.000
-120.558937,  46.487289, 2022129, 1042,       SUOMI NPP,            VIIRS,     38,         1.167
-120.552597,  46.485706, 2022129, 1042,       SUOMI NPP,            VIIRS,     38,         1.167
-117.520279,  34.557617, 2022129, 1045,       SUOMI NPP,            VIIRS,     51,         3.496
-117.517479,  34.558533, 2022129, 1045,       SUOMI NPP,            VIIRS,     51,         3.042
 -98.719498,  18.460279, 2022129, 1141,       GOES-EAST,              FDC,     56,        25.049
-105.509171,  35.619820, 2022129, 1206,       GOES-EAST,              FDC,     22,       181.265
-103.757980,  20.384869, 2022129, 1211,       GOES-EAST,              FDC,     32,        39.262
 -95.944580,  18.282068, 2022129, 1211,       GOES-EAST,              FDC,     56,        22.741
 -90.627953,  19.519852, 2022129, 1211,       GOES-EAST,              FDC,     93,        29.740
-103.733978,  20.384130, 2022129, 1221,       GOES-EAST,              FDC,     32,        46.413
-105.378052,  36.041973, 2022129, 1231,       GOES-EAST,              FDC,     22,       124.580
-105.472588,  35.945763, 2022129, 1301,       GOES-EAST,              FDC,     22,        78.698
 -95.661438,  18.236776, 2022129, 1306,       GOES-EAST,              FDC,     56,        21.243
 -92.908875,  16.283249, 2022129, 1311,       GOES-EAST,              FDC,     56,        49.187
 -98.952957,  22.861582, 2022129, 1316,       GOES-EAST,              FDC,     41,        32.773
 -97.996918,  22.089672, 2022129, 1321,       GOES-EAST,              FDC,     43,        36.868
 -96.868462,  18.838497, 2022129, 1321,       GOES-EAST,              FDC,     24,        38.627
-104.113281,  22.206833, 2022129, 1326,       GOES-EAST,              FDC,     22,      -999.000
 -93.818878,  17.984632, 2022129, 1326,       GOES-EAST,              FDC,     93,        42.362
 -91.185394,  17.803215, 2022129, 1326,       GOES-EAST,              FDC,     27,        20.743
-104.660927,  21.458464, 2022129, 1331,       GOES-EAST,              FDC,     32,        65.742
 -95.959671,  18.381565, 2022129, 1336,       GOES-EAST,              FDC,     22,      -999.000
 -93.826302,  16.746611, 2022129, 1336,       GOES-EAST,              FDC,     56,        44.099
-102.032120,  19.929146, 2022129, 1346,       GOES-EAST,              FDC,     24,        24.292
 -95.135872,  17.969122, 2022129, 1351,       GOES-EAST,              FDC,     93,        27.186
 -93.475121,  18.057587, 2022129, 1351,       GOES-EAST,              FDC,     93,        54.365
 -71.227570,  18.471073, 2022129, 1140,       GOES-EAST,              FDC,     93,        35.494
 -95.561348,  16.796173, 2022129, 1150,       GOES-EAST,              FDC,     24,        25.373
-104.710030,  21.460066, 2022129, 1240,       GOES-EAST,              FDC,     29,        49.146
 -92.291809,  16.040751, 2022129, 1300,       GOES-EAST,              FDC,     56,        21.798
 -92.275177,  17.171885, 2022129, 1300,       GOES-EAST,              FDC,     27,        18.056
 -88.646919,  18.003529, 2022129, 1300,       GOES-EAST,              FDC,     93,        31.691
 -81.173035,  26.884398, 2022129, 1310,       GOES-EAST,              FDC,     31,        70.438
 -81.085709,  26.818771, 2022129, 1310,       GOES-EAST,              FDC,     94,        36.833
 -80.828392,  26.686684, 2022129, 1310,       GOES-EAST,              FDC,     27,        22.941
 -80.586983,  26.814465, 2022129, 1310,       GOES-EAST,              FDC,     57,        99.591
 -96.841248,  19.578730, 2022129, 1320,       GOES-EAST,              FDC,     56,        24.947
 -81.220833,  27.297764, 2022129, 1320,       GOES-EAST,              FDC,     94,        69.752
 -81.569382,  26.283697, 2022129, 1330,       GOES-EAST,              FDC,     35,        23.668
 -81.084297,  26.796976, 2022129, 1330,       GOES-EAST,              FDC,     31,        34.161
 -80.889336,  26.665607, 2022129, 1330,       GOES-EAST,              FDC,     94,        31.934
 -69.353279,  18.578426, 2022129, 1330,       GOES-EAST,              FDC,     93,        41.058
 -95.752647,  18.278294, 2022129, 1340,       GOES-EAST,              FDC,     56,        44.442
 -84.355362,  30.184048, 2022129, 1340,       GOES-EAST,              FDC,     27,        30.725
 -83.123192,  30.715109, 2022129, 1340,       GOES-EAST,              FDC,     31,        32.241
 -80.918999,  26.471682, 2022129, 1340,       GOES-EAST,              FDC,     31,        72.740
 -80.684113,  22.129988, 2022129, 1340,       GOES-EAST,              FDC,     91,        27.492
 -80.592041,  26.901224, 2022129, 1340,       GOES-EAST,              FDC,     94,        74.608
-110.590195,  31.516409, 2022129, 0606,       GOES-EAST,              FDC,     47,        42.064
-101.491959,  24.644215, 2022129, 0606,       GOES-EAST,              FDC,     41,        26.622
 -98.099251,  17.100204, 2022129, 0606,       GOES-EAST,              FDC,     24,        30.402
 -94.046814,  16.691582, 2022129, 0606,       GOES-EAST,              FDC,     47,        29.649
-110.590195,  31.516409, 2022129, 0611,       GOES-EAST,              FDC,     47,        43.089
-102.028587,  19.282606, 2022129, 0611,       GOES-EAST,              FDC,     47,        59.359
-101.491959,  24.644215, 2022129, 0611,       GOES-EAST,              FDC,     41,        26.961
-100.888275,  25.222483, 2022129, 0611,       GOES-EAST,              FDC,     22,        98.154
 -94.046814,  16.691582, 2022129, 0611,       GOES-EAST,              FDC,     47,        25.060
-110.590195,  31.516409, 2022129, 0616,       GOES-EAST,              FDC,     47,        45.569
-101.491959,  24.644215, 2022129, 0616,       GOES-EAST,              FDC,     41,        26.421
-100.888275,  25.222483, 2022129, 0616,       GOES-EAST,              FDC,     22,       109.301
 -94.046814,  16.691582, 2022129, 0616,       GOES-EAST,              FDC,     47,        26.663
-110.590195,  31.516409, 2022129, 0621,       GOES-EAST,              FDC,     47,        39.713
-102.028587,  19.282606, 2022129, 0621,       GOES-EAST,              FDC,     47,        90.267
-101.491959,  24.644215, 2022129, 0621,       GOES-EAST,              FDC,     41,        45.107
-100.888275,  25.222483, 2022129, 0621,       GOES-EAST,              FDC,     22,        78.902
 -98.099251,  17.100204, 2022129, 0621,       GOES-EAST,              FDC,     24,        35.658
 -94.046814,  16.691582, 2022129, 0621,       GOES-EAST,              FDC,     47,        24.267
-110.590195,  31.516409, 2022129, 0626,       GOES-EAST,              FDC,     47,        36.342
-104.211563,  21.857430, 2022129, 0626,       GOES-EAST,              FDC,     27,        85.459
-102.028587,  19.282606, 2022129, 0626,       GOES-EAST,              FDC,     47,       176.723
-101.491959,  24.644215, 2022129, 0626,       GOES-EAST,              FDC,     41,        70.010
-100.888275,  25.222483, 2022129, 0626,       GOES-EAST,              FDC,     22,        72.194
-110.590195,  31.516409, 2022129, 0631,       GOES-EAST,              FDC,     47,        37.322
-104.211563,  21.857430, 2022129, 0631,       GOES-EAST,              FDC,     27,        51.277
-104.107628,  22.185938, 2022129, 0631,       GOES-EAST,              FDC,     22,        26.261
-102.028587,  19.282606, 2022129, 0631,       GOES-EAST,              FDC,     47,       136.820
-101.491959,  24.644215, 2022129, 0631,       GOES-EAST,              FDC,     41,        59.579
-100.888275,  25.222483, 2022129, 0631,       GOES-EAST,              FDC,     22,        56.706
 -94.046814,  16.691582, 2022129, 0631,       GOES-EAST,              FDC,     47,        21.543
-110.590195,  31.516409, 2022129, 0636,       GOES-EAST,              FDC,     47,        35.478
-102.028587,  19.282606, 2022129, 0636,       GOES-EAST,              FDC,     47,       101.586
-101.491959,  24.644215, 2022129, 0636,       GOES-EAST,              FDC,     41,        51.258
 -99.760803,  17.490885, 2022129, 0636,       GOES-EAST,              FDC,     47,        29.677
 -98.995987,  17.652147, 2022129, 0636,       GOES-EAST,              FDC,     43,        30.809
 -94.046814,  16.691582, 2022129, 0636,       GOES-EAST,              FDC,     47,        23.115
-110.590195,  31.516409, 2022129, 0641,       GOES-EAST,              FDC,     47,        39.617
-102.028587,  19.282606, 2022129, 0641,       GOES-EAST,              FDC,     47,        57.354
-101.491959,  24.644215, 2022129, 0641,       GOES-EAST,              FDC,     41,        32.762
 -99.760803,  17.490885, 2022129, 0641,       GOES-EAST,              FDC,     47,        34.792
-100.888275,  25.222483, 2022129, 0641,       GOES-EAST,              FDC,     22,        76.602
 -98.099251,  17.100204, 2022129, 0641,       GOES-EAST,              FDC,     24,        33.656
 -97.406799,  16.654243, 2022129, 0641,       GOES-EAST,              FDC,     24,        71.906
 -94.046814,  16.691582, 2022129, 0641,       GOES-EAST,              FDC,     47,        27.431
-110.590195,  31.516409, 2022129, 0646,       GOES-EAST,              FDC,     47,        41.011
-102.028587,  19.282606, 2022129, 0646,       GOES-EAST,              FDC,     47,        68.711
 -99.760803,  17.490885, 2022129, 0646,       GOES-EAST,              FDC,     47,        44.437
-100.888275,  25.222483, 2022129, 0646,       GOES-EAST,              FDC,     22,        90.130
 -98.099251,  17.100204, 2022129, 0646,       GOES-EAST,              FDC,     24,        59.368
 -98.915955,  22.798090, 2022129, 0646,       GOES-EAST,              FDC,     31,        28.669
 -94.046814,  16.691582, 2022129, 0646,       GOES-EAST,              FDC,     47,        24.771
-110.590195,  31.516409, 2022129, 0651,       GOES-EAST,              FDC,     47,        52.184
-102.028587,  19.282606, 2022129, 0651,       GOES-EAST,              FDC,     47,        66.673
-101.491959,  24.644215, 2022129, 0651,       GOES-EAST,              FDC,     41,        22.762
 -99.760803,  17.490885, 2022129, 0651,       GOES-EAST,              FDC,     47,        34.468
-100.888275,  25.222483, 2022129, 0651,       GOES-EAST,              FDC,     22,       122.831
 -98.251282,  17.103315, 2022129, 0651,       GOES-EAST,              FDC,     93,        23.664
 -98.099251,  17.100204, 2022129, 0651,       GOES-EAST,              FDC,     24,        78.372
 -98.915955,  22.798090, 2022129, 0651,       GOES-EAST,              FDC,     31,        26.747
 -94.046814,  16.691582, 2022129, 0651,       GOES-EAST,              FDC,     47,        22.270
-110.590195,  31.516409, 2022129, 0656,       GOES-EAST,              FDC,     47,        45.126
-102.028587,  19.282606, 2022129, 0656,       GOES-EAST,              FDC,     47,        59.704
 -99.760803,  17.490885, 2022129, 0656,       GOES-EAST,              FDC,     47,        28.913
-100.888275,  25.222483, 2022129, 0656,       GOES-EAST,              FDC,     22,        93.171
 -98.251282,  17.103315, 2022129, 0656,       GOES-EAST,              FDC,     93,        24.565
 -98.099251,  17.100204, 2022129, 0656,       GOES-EAST,              FDC,     24,        70.730
 -94.046814,  16.691582, 2022129, 0656,       GOES-EAST,              FDC,     47,        20.504
-110.590195,  31.516409, 2022129, 0701,       GOES-EAST,              FDC,     47,        42.551
-102.028587,  19.282606, 2022129, 0701,       GOES-EAST,              FDC,     47,        59.925
 -99.760803,  17.490885, 2022129, 0701,       GOES-EAST,              FDC,     47,        28.852
-100.888275,  25.222483, 2022129, 0701,       GOES-EAST,              FDC,     22,        79.056
 -98.099251,  17.100204, 2022129, 0701,       GOES-EAST,              FDC,     24,        62.969
 -94.046814,  16.691582, 2022129, 0701,       GOES-EAST,              FDC,     47,        20.129
-110.590195,  31.516409, 2022129, 0706,       GOES-EAST,              FDC,     47,        40.673
 -99.760803,  17.490885, 2022129, 0706,       GOES-EAST,              FDC,     47,        29.140
-100.888275,  25.222483, 2022129, 0706,       GOES-EAST,              FDC,     22,        69.045
 -98.099251,  17.100204, 2022129, 0706,       GOES-EAST,              FDC,     24,        48.917
 -94.046814,  16.691582, 2022129, 0706,       GOES-EAST,              FDC,     47,        24.312
-110.590195,  31.516409, 2022129, 0711,       GOES-EAST,              FDC,     47,        42.699
-102.028587,  19.282606, 2022129, 0711,       GOES-EAST,              FDC,     47,        57.559
 -99.760803,  17.490885, 2022129, 0711,       GOES-EAST,              FDC,     47,        25.793
-100.888275,  25.222483, 2022129, 0711,       GOES-EAST,              FDC,     22,        53.043
 -94.046814,  16.691582, 2022129, 0711,       GOES-EAST,              FDC,     47,        19.948
-110.590195,  31.516409, 2022129, 0716,       GOES-EAST,              FDC,     47,        56.188
